ad_10m_wt_10m	ad_10m_ad_3m	ad_10m_wt_3m	wt_10m_ad_3m	wt_10m_wt_3m	ad_3m_wt_3m
Pik3r5	0.157049394926495	0.00957823736606165	-0.132969685146539	-0.147471157560433	-0.290019080073034	-0.142547922512601
Pik3r6	0.00504691470836879	-0.125826104765744	-0.0951703793060593	-0.130873019474112	-0.100217294014428	0.0306557254596843
Pikfyve	-0.042393640580098	-0.0774982700815107	-0.064276484075716	-0.0351046295014126	-0.0218828434956179	0.0132217860057947
Pim1	-0.0958701904852013	-0.0291570135671223	-0.173667999875978	0.066713176918079	-0.0777978093907765	-0.144510986308855
Pim2	-0.179394354204199	-0.143226531007887	-0.423530517244781	0.0361678231963113	-0.244136163040582	-0.280303986236893
Pim3	-0.326146775195038	-0.210561318483405	0.0261074366395512	0.115585456711634	0.35225421183459	0.236668755122956
Pin1	-0.246925455330179	-0.208477269470484	-0.144535540523845	0.0384481858596942	0.102389914806334	0.0639417289466394
Pin4	-0.820185902753325	-0.216083978234874	-0.61469396618871	0.604101924518451	0.205491936564615	-0.398609987953836
Pink1	-0.125385153244302	0.0332530848717563	-0.117966277089868	0.158638238116059	0.0074188761544338	-0.151219361961625
Pinx1	-0.29789282993013	-0.143026134160132	-0.147553460722264	0.154866695769998	0.150339369207866	-0.00452732656213228
Pip4k2a	0.132322627818146	0.187369003219913	0.258304464454593	0.0550463754017662	0.125981836636447	0.0709354612346807
Pip4k2b	-0.0320997537790299	-0.03377623226173	-0.0719636493895228	-0.00167647848270006	-0.0398638956104929	-0.0381874171277929
Pip4k2c	0.00776610592878176	0.0213214695961268	0.0358200000213024	0.013555363667345	0.0280538940925206	0.0144985304251756
Pip4p1	0.13605325293407	0.202540196677666	0.150105266883159	0.066486943743596	0.0140520139490892	-0.0524349297945068
Pip4p2	-0.206538407709497	-0.0403436763029561	-0.0154426411611942	0.166194731406541	0.191095766548303	0.0249010351417619
Pip5k1a	-0.100347510079935	-0.119438941444213	-0.281355542129343	-0.0190914313642778	-0.181008032049408	-0.16191660068513
Pip5k1b	-0.226957912966321	-0.313563737463041	-0.437493211727548	-0.0866058244967205	-0.210535298761227	-0.123929474264507
Pip5k1c	-0.238254079103587	-0.182040789511191	-0.318099915092391	0.0562132895923956	-0.0798458359888043	-0.1360591255812
Pip5kl1	-0.417982802698534	-0.258447996922141	-0.284455473968742	0.159534805776393	0.133527328729792	-0.0260074770466014
Pipox	-0.0936126112095787	0.349857259675821	-0.159929867047751	0.443469870885399	-0.0663172558381718	-0.509787126723571
Pir	-0.0513773578302943	-0.164290560229361	-0.231674448577532	-0.112913202399067	-0.180297090747238	-0.0673838883481705
Pisd	-0.183443187213475	-0.00923397116780835	-0.0449328354352893	0.174209216045667	0.138510351778186	-0.0356988642674809
Pithd1	-0.0143881713057343	0.0307139125613256	-0.0118043422303306	0.0451020838670599	0.00258382907540364	-0.0425182547916563
Pitpna	-0.093065926991575	-0.095724743730352	-0.132941986151564	-0.00265881673877702	-0.0398760591599891	-0.0372172424212121
Pitpnb	-0.136555402438209	-0.0913140237924451	-0.107634820674352	0.0452413786457638	0.0289205817638572	-0.0163207968819066
Pitpnc1	-0.00620692167385072	-0.0853171738434892	-0.0116775086998955	-0.0791102521696385	-0.0054705870260448	0.0736396651435937
Pitpnm1	-0.0416011828013951	0.00742073665054648	-0.184665821069764	0.0490219194519416	-0.143064638268368	-0.19208655772031
Pitpnm2	-0.11682117150616	-0.18804499011966	-0.254746559900028	-0.0712238186134995	-0.137925388393867	-0.0667015697803679
Pitpnm3	-0.337486023421011	-0.318882178211376	-0.503320218235001	0.0186038452096349	-0.16583419481399	-0.184438040023625
Pitrm1	-0.0204286373913483	0.0205960247700371	-0.118990075726751	0.0410246621613854	-0.0985614383354031	-0.139586100496789
Pitx1	0.694529366554708	0.386644747308404	0.765483654897473	-0.307884619246304	0.0709542883427647	0.378838907589069
Piwil4	-0.568728102587037	0.500115530899756	0.450843249520903	1.06884363348679	1.01957135210794	-0.0492722813788531
Pja1	-0.311838001850846	-0.26377196582031	-0.288504367654916	0.0480660360305354	0.0233336341959298	-0.0247324018346056
Pja2	-0.179455332899179	-0.177303000309888	-0.111755369332162	0.00215233258929126	0.0676999635670167	0.0655476309777254
Pkd1	0.0276020343582602	-0.096667053017786	-0.107611348203953	-0.124269087376046	-0.135213382562213	-0.0109442951861666
Pkd1l3	-0.140397849747996	-0.129699488563228	-0.188915832850098	0.0106983611847677	-0.0485179831021026	-0.0592163442868703
Pkd2	0.125004093280847	0.0184091749861432	0.0460065639964801	-0.106594918294703	-0.0789975292843666	0.0275973890103369
Pkd2l2	-0.010039126877931	-0.0635224898556458	-0.137778920568436	-0.0534833629777148	-0.127739793690505	-0.0742564307127905
Pkdcc	0.0366722684047017	-0.0653863424889875	-0.198394568176447	-0.102058610893689	-0.235066836581148	-0.133008225687459
Pkdrej	-0.258004142372085	-0.0916589778751795	-0.397666282117821	0.166345164496905	-0.139662139745736	-0.306007304242641
Pkia	0.0182979191679982	-0.0479456217460718	0.0223047400048569	-0.06624354091407	0.00400682083685863	0.0702503617509286
Pkib	-0.00586911662505577	0.0267200482665687	-0.0825023398073259	0.0325891648916245	-0.0766332231822701	-0.109222388073895
Pkig	-0.128507688761802	-0.164634746955448	-0.115473469759581	-0.0361270581936461	0.0130342190022202	0.0491612771958663
Pklr	0.0403918234467416	-0.151289912489049	0.366925630345401	-0.191681735935791	0.326533806898659	0.51821554283445
Pkm	-0.0932911940669469	0.0416817865256635	0.0308212470779647	0.13497298059261	0.124112441144912	-0.0108605394476988
Pkmyt1	-0.158829540901696	0.0341232263705049	-0.183328708190114	0.192952767272201	-0.0244991672884181	-0.217451934560619
Pkn1	0.0898914653309852	-0.0577179423115716	-0.00408228436992349	-0.147609407642557	-0.0939737497009087	0.0536356579416481
Pkn2	0.0346347479308579	-0.125568014695617	0.0259231208973771	-0.160202762626475	-0.00871162703348086	0.151491135592994
Pknox1	-0.274348469676933	-0.137700368104308	-0.130884329022097	0.136648101572624	0.143464140654836	0.00681603908221129
Pknox2	-0.227522774273322	-0.286944468409244	-0.262522392054389	-0.0594216941359219	-0.0349996177810665	0.0244220763548553
Pkp2	-0.437240184417414	-0.451584121944126	-0.310819018537876	-0.014343937526712	0.126421165879538	0.14076510340625
Pkp4	0.124039133311994	0.22901972674031	0.193397009841092	0.104980593428316	0.0693578765290981	-0.0356227168992184
Pla2g12a	-0.178848944170359	0.107729330780075	-0.170799338828925	0.286578274950434	0.00804960534143445	-0.278528669609
Pla2g15	0.224544228088791	0.0996260905702223	0.153471704522034	-0.124918137518569	-0.0710725235667571	0.0538456139518117
Pla2g3	-0.0160018234470777	-0.195474983167556	-0.332067413772807	-0.179473159720478	-0.316065590325729	-0.136592430605251
Pla2g4a	0.0896818950450891	0.0215295296664199	0.077116283913402	-0.0681523653786692	-0.0125656111316871	0.0555867542469821
Pla2g4c	1.15188605031073	2.25689442723207	3.77328220676427	1.10500837692133	2.62139615645354	1.5163877795322
Pla2g4e	0.0517987025876157	0.0330422770369947	-0.164716880795508	-0.018756425550621	-0.216515583383123	-0.197759157832502
Pla2g5	0.269478874138807	0.225102604050905	-0.232041882110091	-0.0443762700879018	-0.501520756248899	-0.457144486160997
Pla2g6	-0.099987395936463	0.150237960313009	-0.200644419154233	0.250225356249472	-0.10065702321777	-0.350882379467242
Pla2g7	-0.00638436051537013	0.167003611065353	-0.0086525479617186	0.173387971580724	-0.00226818744634846	-0.175656159027072
Plaa	0.0548345678921172	-0.0864815552879217	0.0520761618445582	-0.141316123180039	-0.002758406047559	0.13855771713248
Plaat1	-0.144914243189333	-0.120676924525235	-0.15182311720488	0.0242373186640976	-0.00690887401554738	-0.031146192679645
Plaat3	0.0990695227257486	0.226555315534925	0.265661205964382	0.127485792809176	0.166591683238633	0.0391058904294572
Plac8	1.20799325444393	0.0170734298005091	1.80084573253513	-1.19091982464342	0.592852478091197	1.78377230273462
Plag1	-0.199248956582109	-0.230543949083661	-0.255070743414526	-0.0312949925015511	-0.055821786832417	-0.0245267943308658
Plagl1	-0.188120367564435	-0.230537507227178	-0.474281700704512	-0.0424171396627434	-0.286161333140078	-0.243744193477334
Plagl2	-0.11516243617171	-0.0785593318618803	-0.063215379993974	0.03660310430983	0.0519470561777364	0.0153439518679064
Plat	-0.251167594222882	-0.336631074284814	-0.399068405901098	-0.0854634800619319	-0.147900811678217	-0.0624373316162848
Platr25	-0.194003749535665	-0.17197614762462	-0.149743994111009	0.0220276019110449	0.0442597554246559	0.022232153513611
Plau	1.48755030051643	1.63205562737229	1.53685745402996	0.144505326855854	0.0493071535135268	-0.095198173342327
Plaur	0.802979757603855	0.844354732231341	0.692856046029742	0.041374974627486	-0.110123711574113	-0.151498686201599
Plb1	0.402789503083681	-0.0932085953602293	0.205241254370239	-0.495998098443911	-0.197548248713442	0.298449849730468
Plbd1	-0.00619587061732899	-0.258718493070959	-0.01097576654278	-0.25252262245363	-0.00477989592545103	0.247742726528178
Plbd2	0.0842062769016605	0.0730004411359905	0.0119553667491896	-0.0112058357656701	-0.072250910152471	-0.0610450743868009
Plcb1	-0.205366326357215	-0.194122659606395	-0.217043620168097	0.0112436667508203	-0.0116772938108816	-0.0229209605617019
Plcb2	0.218375609494611	0.115340121979288	0.131513757448998	-0.103035487515323	-0.0868618520456131	0.0161736354697103
Plcb3	0.344281579130781	0.161065351580966	0.231381107814647	-0.183216227549815	-0.112900471316134	0.0703157562336811
Plcb4	-0.0927195337221562	-0.0790312906506877	0.017271496139389	0.0136882430714685	0.109991029861545	0.0963027867900767
Plcd1	0.0918925920470047	-0.18672919360745	-0.125451551750444	-0.278621785654454	-0.217344143797449	0.0612776418570051
Plcd3	-0.247120535442318	-0.15598218137981	-0.422852868751394	0.0911383540625081	-0.175732333309076	-0.266870687371584
Plcd4	-0.13095284138493	-0.0403406446959919	-0.135617241960419	0.0906121966889379	-0.00466440057548891	-0.0952765972644268
Plce1	0.690961682185278	0.789619988142074	0.779699196913208	0.0986583059567957	0.08873751472793	-0.00992079122886569
Plcg1	0.0222211430945926	-0.0098289311583583	-0.0615993768309594	-0.0320500742529509	-0.083820519925552	-0.0517704456726011
Plcg2	0.718830978215912	0.626809100127381	0.706696559653055	-0.0920218780885306	-0.0121344185628568	0.0798874595256738
Plch1	-0.561789815928609	-0.32683532497109	-0.672844880423393	0.23495449095752	-0.111055064494784	-0.346009555452304
Plch2	-0.243932528882356	0.0673436362240756	-0.317263397961014	0.311276165106431	-0.073330869078658	-0.384607034185089
Plcl1	0.1679663746896	0.283018751266711	0.229975565160305	0.115052376577111	0.0620091904707052	-0.0530431861064058
Plcl2	-0.164630889737435	-0.260911735070964	-0.0932206129687361	-0.0962808453335283	0.0714102767686992	0.167691122102228
Plcxd1	-0.103154827637891	-0.0925037988428051	-0.0955762297735269	0.0106510287950857	0.00757859786436395	-0.00307243093072178
Plcxd2	-0.0372790179042787	-0.0837370272801057	-0.0545755344314262	-0.0464580093758269	-0.0172965165271475	0.0291614928486795
Plcxd3	-0.0180661340786691	-0.102503149272998	-0.199106628341722	-0.0844370151943288	-0.181040494263053	-0.0966034790687242
Pld1	0.216715581438939	0.0162545580747759	0.192526100933898	-0.200461023364163	-0.024189480505041	0.176271542859122
Pld2	0.0683938046357078	0.167122933758772	0.210110663400676	0.098729129123064	0.141716858764968	0.0429877296419042
Pld3	-0.198836588986947	-0.12532581953777	-0.281221594600601	0.073510769449177	-0.0823850056136542	-0.155895775062831
Pld4	0.893419868059343	0.787576457944572	0.898639150224306	-0.105843410114771	0.00521928216496281	0.111062692279734
Pld5	-0.253949378183204	0.417318709115827	0.0485729502638117	0.671268087299031	0.302522328447016	-0.368745758852015
Pld6	-0.41907389819899	-0.28896244375199	-0.388430225521302	0.130111454447	0.0306436726776884	-0.0994677817693119
Plec	-0.0150660889342606	0.0792572984815177	-0.0321267246337082	0.0943233874157783	-0.0170606356994477	-0.111384023115226
Plek	1.44009228105039	1.46044571907381	1.46981694624242	0.020353438023412	0.0297246651920269	0.00937122716861483
Plekha1	0.364721102918675	0.20123653983358	0.300832690217256	-0.163484563085095	-0.0638884127014195	0.099596150383676
Plekha2	0.413060303266619	0.680112694667559	0.561830962684077	0.267052391400939	0.148770659417457	-0.118281731983482
Plekha3	-0.178567870063937	0.0177413609592967	0.0389714073663386	0.196309231023234	0.217539277430276	0.0212300464070419
Plekha5	-0.0280139431924893	-0.0297675190016057	0.0339038347448925	-0.00175357580911641	0.0619177779373817	0.0636713537464981
Plekha6	-0.219778085737755	-0.349756466799673	-0.330078633854974	-0.129978381061917	-0.110300548117218	0.019677832944699
Plekha7	-0.381688949785735	-0.528269053383767	-0.552308308225734	-0.146580103598032	-0.170619358439999	-0.0240392548419671
Plekha8	-0.201485931608034	0.0134249318781231	-0.14075837420785	0.214910863486157	0.060727557400184	-0.154183306085973
Plekhb1	0.132676337563135	0.456710849943109	0.485207134754145	0.324034512379974	0.35253079719101	0.0284962848110356
Plekhb2	-0.0411726776561657	-0.0309598388511976	-0.0369393996540693	0.0102128388049681	0.00423327800209646	-0.00597956080287165
Plekhd1	0.156931053726933	0.480991797983014	0.256996633918063	0.324060744256081	0.10006558019113	-0.223995164064951
Plekhf1	0.0154812361211816	-0.500152821194974	-0.127494336599192	-0.515634057316155	-0.142975572720374	0.372658484595781
Plekhf2	0.057671197426818	0.08944082487695	0.235891231597363	0.031769627450132	0.178220034170545	0.146450406720413
Plekhg1	0.117730712925888	0.116221574199851	0.300375144090498	-0.00150913872603685	0.18264443116461	0.184153569890647
Plekhg2	-0.0413628279664522	-0.0912152377883938	-0.0550893276730946	-0.0498524098219416	-0.0137264997066424	0.0361259101152992
Plekhg3	0.285668128181893	0.208320414556005	0.160432580972455	-0.0773477136258882	-0.125235547209438	-0.0478878335835499
Plekhg5	-0.134090108493874	-0.19245868721148	-0.333769083205849	-0.058368578717606	-0.199678974711975	-0.14131039599437
Plekhh1	0.376214075453087	0.406380971865104	0.46708022395406	0.0301668964120164	0.0908661485009722	0.0606992520889558
Plekhh2	0.0824384192893137	0.105068539184496	0.0689630406976286	0.0226301198951822	-0.0134753785916852	-0.0361054984868674
Plekhh3	0.00632268010568849	0.175759379070739	0.158742246190282	0.169436698965051	0.152419566084594	-0.0170171328804566
Plekhj1	-0.10362414973993	0.183747579389954	0.145944595170367	0.287371729129884	0.249568744910297	-0.0378029842195869
Plekhm1	-0.149912121279044	-0.0468873773123638	-0.113270394059261	0.10302474396668	0.0366417272197828	-0.0663830167468971
Plekhm2	-0.075123555728298	0.129896839039638	-0.0560089397030301	0.205020394767936	0.0191146160252679	-0.185905778742668
Plekhm3	-0.0845156920719284	0.0631054328518365	-0.119178643388126	0.147621124923765	-0.0346629513161974	-0.182284076239962
Plekhn1	-0.131513640038675	-0.20923075054572	-0.157489713808721	-0.0777171105070446	-0.0259760737700461	0.0517410367369985
Plekho1	0.156843110782746	0.323577630500209	0.329154075388892	0.166734519717463	0.172310964606146	0.00557644488868295
Plekho2	-0.476953050719353	-0.0303990474797971	-0.0174977721570753	0.446554003239556	0.459455278562277	0.0129012753227218
Plet1	0.653148466380731	0.378401545090845	0.127524279495007	-0.274746921289886	-0.525624186885724	-0.250877265595838
Plg	0.0610698104513128	0.0903510018837866	0.273088779010957	0.0292811914324738	0.212018968559644	0.18273777712717
Plgrkt	0.0490513789331892	0.0385125358509795	0.142106168860788	-0.0105388430822097	0.0930547899275992	0.103593633009809
Plin2	0.438267184629361	0.0689732119467219	0.488966606805215	-0.369293972682639	0.050699422175854	0.419993394858493
Plin3	0.53632700721758	0.255504467917651	0.696412326500273	-0.280822539299929	0.160085319282693	0.440907858582622
Plin4	0.101975954973652	-0.202500516516678	0.00503633617245097	-0.30447647149033	-0.0969396188012006	0.207536852689129
Plin5	-0.0388071400227153	-0.253264849648501	-0.0821785221526261	-0.214457709625786	-0.0433713821299108	0.171086327495875
Plk1	-0.0907724803402592	-0.446481745694672	-0.523685968487317	-0.355709265354413	-0.432913488147057	-0.0772042227926441
Plk2	-0.156358103553277	-0.235398123529642	-0.167044299030422	-0.0790400199763654	-0.0106861954771447	0.0683538244992207
Plk3	-0.155451381499047	-0.257599153583523	-0.330649231637997	-0.102147772084475	-0.17519785013895	-0.0730500780544742
Plk4	0.0744174524973397	-0.0285603583606142	0.0733818061540601	-0.102977810857954	-0.00103564634327958	0.101942164514674
Plk5	-0.454448662492357	-0.285173160603433	-0.544481784107228	0.169275501888924	-0.0900331216148707	-0.259308623503795
Pllp	0.663216036022247	0.711220590606675	0.831735007145192	0.0480045545844275	0.168518971122945	0.120514416538517
Pln	-0.191213642326818	0.0798572258289807	-0.0692669626668624	0.271070868155798	0.121946679659955	-0.149124188495843
Plod1	0.429947631335694	0.481737286754701	0.47970946879213	0.051789655419007	0.0497618374564363	-0.00202781796257073
Plod2	0.267020958657077	0.269838621353024	0.0412281860565812	0.00281766269594702	-0.225792772600496	-0.228610435296443
Plod3	0.202968375699433	0.168838561437763	0.045581663206929	-0.0341298142616703	-0.157386712492504	-0.123256898230834
Plp1	0.693795426631046	0.539240316184761	0.673360889932894	-0.154555110446286	-0.0204345366981519	0.134120573748134
Plp2	0.0296751740891533	-0.282306912511631	-0.225843232202178	-0.311982086600784	-0.255518406291331	0.0564636803094535
Plpbp	-0.205420075258288	-0.274151981888753	-0.220469425191578	-0.0687319066304647	-0.0150493499332902	0.0536825566971745
Plpp1	0.279267239155524	0.103630440545183	0.242595888714804	-0.175636798610342	-0.0366713504407205	0.138965448169621
Plpp2	0.88516347569	0.304404268341069	1.16226949052564	-0.580759207348931	0.277106014835638	0.857865222184569
Plpp3	0.213004116407789	0.252984565525156	0.164411668612035	0.0399804491173672	-0.0485924477957542	-0.0885728969131214
Plpp4	-0.00445977337502606	-0.00686673339899562	0.0137310820132372	-0.00240696002396956	0.0181908553882633	0.0205978154122328
Plpp5	-0.125174119163906	-0.195793736659482	-0.267778901405821	-0.0706196174955762	-0.142604782241915	-0.0719851647463386
Plpp6	-0.137674644828886	-0.410791932931245	-0.304872805669426	-0.273117288102359	-0.167198160840539	0.105919127261819
Plpp7	0.147110373143908	0.0894009180257573	0.0993720970055237	-0.0577094551181502	-0.0477382761383838	0.0099711789797664
Plppr1	-0.221342803622511	-0.0571878772043171	-0.0672210300655021	0.164154926418193	0.154121773557008	-0.010033152861185
Plppr2	-0.16686350390676	0.00506111515195575	-0.270449139050881	0.171924619058715	-0.103585635144122	-0.275510254202837
Plppr3	-0.185023512095256	-0.147051986772082	-0.238242460694027	0.0379715253231742	-0.0532189485987712	-0.0911904739219455
Plppr4	-0.207878239558175	-0.20887163640121	-0.343153118790411	-0.000993396843035205	-0.135274879232236	-0.1342814823892
Plppr5	-0.313005579885751	-0.354854907480116	-0.312345839863648	-0.0418493275943655	0.000659740022103172	0.0425090676164687
Plrg1	-0.159498433489802	-0.175164279830576	-0.0344223058703194	-0.0156658463407743	0.125076127619482	0.140741973960257
Pls1	0.727111795638248	0.103619311593263	1.12046793363859	-0.623492484044986	0.393356138000337	1.01684862204532
Pls3	0.0516055045477166	0.0272018903616873	0.0241840413084228	-0.0244036141860292	-0.0274214632392938	-0.00301784905326454
Plscr1	-0.0977839209940066	0.0957845180255893	0.106210470873646	0.193568439019596	0.203994391867653	0.0104259528480568
Plscr3	0.256803504310708	0.118401669302509	-0.0982605686578603	-0.138401835008199	-0.355064072968568	-0.216662237960369
Plscr4	-0.00668412607994841	0.368758650582572	-0.0769923327297088	0.375442776662521	-0.0703082066497605	-0.445750983312281
Pltp	0.100737831512607	0.217652675732662	0.0317461660034604	0.116914844220055	-0.0689916655091469	-0.185906509729202
Plvap	-0.150278691444019	0.0182890816423205	-0.184582025395665	0.16856777308634	-0.0343033339516452	-0.202871107037985
Plxdc1	-0.0504447254042822	0.132347012281659	0.105918537846225	0.182791737685941	0.156363263250507	-0.0264284744354345
Plxdc2	0.698347558267842	0.494258939362042	0.736601153889298	-0.2040886189058	0.038253595621456	0.242342214527256
Plxna1	-0.250233852191641	-0.174649375685128	-0.298580942708215	0.0755844765065129	-0.0483470905165735	-0.123931567023086
Plxna2	-0.0747161278585207	-0.217567066587285	-0.165098076428763	-0.142850938728765	-0.0903819485702426	0.0524689901585221
Plxna3	-0.265328338478331	-0.259419176313104	-0.508352425129806	0.00590916216522702	-0.243024086651475	-0.248933248816702
Plxna4	-0.170392924322145	-0.0641858565059605	-0.20193541547262	0.106207067816185	-0.0315424911504744	-0.137749558966659
Plxnb1	-0.0677994463184623	-0.000328223722630188	-0.166373896968436	0.0674712225958321	-0.0985744506499741	-0.166045673245806
Plxnb2	0.564026158530158	0.347368191364419	0.376438325600575	-0.216657967165739	-0.187587832929583	0.0290701342361562
Plxnb3	0.413883151241079	0.667352103869227	0.719864276779582	0.253468952628148	0.305981125538503	0.052512172910355
Plxnc1	-0.229765979014065	-0.210680754018656	-0.307784294103038	0.019085224995409	-0.0780183150889724	-0.0971035400843814
Plxnd1	-0.029465266227699	0.172876863225604	-0.289157639422367	0.202342129453303	-0.259692373194668	-0.462034502647971
Pm20d1	0.210913097753643	0.223602611125629	0.248662054838201	0.0126895133719858	0.0377489570845577	0.0250594437125719
Pm20d2	-0.383717877332483	-0.0455223213861648	-0.0352410320114657	0.338195555946318	0.348476845321017	0.0102812893746991
Pmaip1	0.195924545723637	-0.508051363893152	-0.0267611094625538	-0.70397590961679	-0.222685655186191	0.481290254430599
Pmel	0.0533257138772043	0.0493304275321936	0.0780290551845639	-0.00399528634501065	0.0247033413073596	0.0286986276523703
Pmepa1	0.0980400487570831	0.192924498501117	0.0942633105996966	0.0948844497440344	-0.00377673815738655	-0.0986611879014209
Pml	-0.107336614355688	-0.101232332814152	-0.0783404683711211	0.00610428154153582	0.0289961459845665	0.0228918644430307
Pmm1	-0.0827596688369548	0.00920911334227492	-0.00512075001719869	0.0919687821792297	0.0776389188197561	-0.0143298633594736
Pmm2	0.336105545532471	0.196909367194286	0.180205679536227	-0.139196178338185	-0.155899865996245	-0.0167036876580595
Pmp22	1.16923578944983	0.43791219931672	1.4073968218597	-0.731323590133106	0.238161032409877	0.969484622542983
Pmpca	0.0383839170399499	0.0804543226515183	0.196674011364899	0.0420704056115684	0.158290094324949	0.116219688713381
Pmpcb	-0.0908196166540802	-0.0769166159831018	0.00741728838980979	0.0139030006709784	0.09823690504389	0.0843339043729116
Pms1	-0.271568172766336	-0.117907963527669	-0.135737004416235	0.153660209238667	0.135831168350101	-0.0178290408885655
Pms2	-0.0199608064777018	0.00678215138112931	-0.0104936807792167	0.0267429578588311	0.00946712569848505	-0.0172758321603461
Pmvk	-0.328134868506326	0.0176014672552587	-0.0621934363997751	0.345736335761584	0.265941432106551	-0.0797949036550338
Pnck	-0.166974766480769	-0.194211574162927	-0.204945929675638	-0.0272368076821577	-0.0379711631948691	-0.0107343555127114
Pnisr	-0.12127094797626	-0.194739102349499	-0.170422932789274	-0.0734681543732387	-0.049151984813014	0.0243161695602247
Pnkd	-0.239692634497713	0.0406820851351952	-0.0521646083174636	0.280374719632908	0.18752802618025	-0.0928466934526589
Pnkp	-0.100452228070778	-0.0850222447708085	-0.152462630767581	0.0154299832999691	-0.0520104026968029	-0.067440385996772
Pnldc1	-0.16250922187517	-0.482972513997229	-0.38605732868794	-0.320463292122059	-0.22354810681277	0.0969151853092889
Pnliprp2	0.421989170593047	0.364492626503067	1.00255871758151	-0.0574965440899798	0.58056954698846	0.63806609107844
Pnma1	-0.216400457057981	-0.30040552840774	-0.329746815003718	-0.0840050713497588	-0.113346357945738	-0.0293412865959788
Pnma2	-0.129068978357302	-0.183749562888724	-0.20755203859396	-0.0546805845314224	-0.0784830602366588	-0.0238024757052365
Pnma3	-0.319149293272415	-0.256539231887895	-0.281991662539154	0.0626100613845204	0.0371576307332611	-0.0254524306512593
Pnmal1	-0.14643230983705	-0.0478725277293699	-0.0840747667170304	0.0985597821076801	0.0623575431200196	-0.0362022389876604
Pnmal2	-0.2485640007939	-0.105007919684783	-0.156280764140174	0.143556081109117	0.0922832366537255	-0.0512728444553911
Pnn	-0.130150416489318	-0.202842046806797	-0.133218040825267	-0.0726916303174794	-0.00306762433594962	0.0696240059815298
Pno1	0.0800690179330888	0.0409935499348863	-0.0856839412757863	-0.0390754679982025	-0.165752959208875	-0.126677491210673
Pnoc	-0.408793010879482	-0.101015455427049	-0.293082465929411	0.307777555452434	0.115710544950071	-0.192067010502362
Pnp	0.165191397177832	-0.0510866882174586	0.0456288093259496	-0.216278085395291	-0.119562587851883	0.0967154975434083
Pnpla2	0.393322163624545	0.132283038530758	0.264064803585691	-0.261039125093787	-0.129257360038854	0.131781765054933
Pnpla3	-0.327456370155395	-0.268758079233254	-0.145376405478445	0.058698290922141	0.18207996467695	0.123381673754809
Pnpla6	-0.0187263288163549	0.0555090342121256	0.0905120122986276	0.0742353630284804	0.109238341114982	0.0350029780865021
Pnpla7	0.565929460649453	0.484990894787436	0.595339551420341	-0.080938565862017	0.0294100907708874	0.110348656632904
Pnpla8	-0.000233221181392162	-0.0415029004792733	0.0560343496950414	-0.0412696792978811	0.0562675708764336	0.0975372501743147
Pnpo	-0.236755620902138	-0.11151268910144	-0.147020160690209	0.125242931800698	0.0897354602119293	-0.0355074715887684
Pnpt1	-0.0147520028638729	-0.147438024782026	-0.035047147380273	-0.132686021918154	-0.0202951445164001	0.112390877401753
Pnrc1	0.0671181721114637	0.0714389262253827	-0.0264273209863838	0.00432075411391901	-0.0935454930978475	-0.0978662472117665
Pnrc2	0.347353025143605	0.200133955216899	0.27248583859234	-0.147219069926706	-0.0748671865512653	0.0723518833754402
Poc1a	0.00145855828320662	-0.134443611629862	-0.23060097185291	-0.135902169913069	-0.232059530136117	-0.096157360223048
Poc1b	0.166823715743911	0.308195912284686	0.171476855206897	0.141372196540776	0.00465313946298657	-0.136719057077789
Poc5	-0.230928933869306	-0.0888296519899484	-0.0327320621350796	0.142099281879358	0.198196871734226	0.0560975898548688
Podn	-0.397305268705111	-0.407232416629081	-0.371734498233298	-0.00992714792397015	0.0255707704718136	0.0354979183957837
Podxl	-0.0174763766987363	-0.0470823457141088	-0.0631144855429632	-0.0296059690153725	-0.0456381088442269	-0.0160321398288544
Podxl2	-0.282407016006247	-0.158031089933433	-0.185417578564132	0.124375926072813	0.0969894374421142	-0.0273864886306989
Pof1b	0.18787885106181	-0.277735883545053	0.538401775408458	-0.465614734606864	0.350522924346648	0.816137658953512
Pofut1	0.0939450265142742	0.0935486473699481	-0.124561410818851	-0.000396379144326067	-0.218506437333125	-0.218110058188799
Pofut2	-0.0557428830564522	0.00636624019947977	-0.216565872465105	0.0621091232559319	-0.160822989408653	-0.222932112664585
Pogk	0.0217477948609828	0.108515295878046	0.10583619596162	0.0867675010170634	0.0840884011006369	-0.00267909991642646
Poglut1	0.0785558563954062	0.0937228191729484	0.0697322326820407	0.0151669627775422	-0.00882362371336551	-0.0239905864909077
Poglut2	-0.148825095766646	0.0848877445532528	-0.293757952980166	0.233712840319899	-0.14493285721352	-0.378645697533418
Poglut3	0.706574781888104	0.460209793553635	0.416303058272409	-0.246364988334468	-0.290271723615694	-0.0439067352812259
Pogz	-0.0105387447974731	-0.129952083499336	-0.151393127585858	-0.119413338701863	-0.140854382788385	-0.0214410440865228
Pola1	-0.247719492951263	-0.0941078930577121	-0.17815178811426	0.153611599893551	0.0695677048370026	-0.0840438950565484
Pola2	-0.278370886509701	-0.107665063212368	-0.142375936982832	0.170705823297333	0.135994949526869	-0.0347108737704641
Polb	-0.0939403747575636	-0.169991224571844	-0.157299343180057	-0.0760508498142809	-0.0633589684224933	0.0126918813917876
Pold1	-0.285064853886512	-0.0533546627581504	-0.110821822505834	0.231710191128362	0.174243031380678	-0.0574671597476834
